total_debt_value,avg_parcel_value,max_debt_value,total_fines_only,total_ressarcimento_only,has_daily_fine,total_paid_amount,percent_paid_amount,n_installments,n_broken_installments,n_reopened_installments,perc_broken_installments,perc_failed_installments,is_civil_servant,n_processos,n_transitado_em_julgado,n_protests,n_failed_protests,perc_failed_protests,n_pge_handovers
40500.0,13500.0,13500.0,40500.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
7091.32,1772.83,1772.83,7091.32,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,1,0,0.0,1
700.0,,700.0,700.0,0.0,0,700.0,1.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
13113.136,2168.855,5000.0,13113.136,0.0,0,13259.470000000001,1.0111593443399047,0,0,0,0.0,0.0,1,3,4,0,0,0.0,0
2300.0,500.0,1000.0,2300.0,0.0,0,3438.2,1.4948695652173911,0,0,0,0.0,0.0,0,4,3,0,0,0.0,0
96575.25,2250.0,57905.0,16470.25,80105.0,0,0.0,0.0,0,0,0,0.0,0.0,0,8,9,0,0,0.0,0
1290578.6498,2035.788376068376,17608.0,1290578.6497999995,0.0,0,479375.45,0.371442259698228,2,94,94,47.0,94.0,0,2,66,0,0,0.0,0
300.0,,300.0,300.0,0.0,0,542.57,1.8085666666666669,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
35217.0,,35217.0,0.0,35217.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
11734.75,,11734.75,0.0,11734.75,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
70594.4974,3684.8888888888887,5100.0,70594.4974,0.0,0,44784.57,0.6343917960948612,0,0,0,0.0,0.0,1,7,14,1,0,0.0,0
305111.85,9212.645,53090.0,305111.85,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,7,27,7,0,0.0,4
31337.22,,24583.63,0.0,31337.22,0,0.0,0.0,0,0,0,0.0,0.0,0,3,2,0,0,0.0,0
4000.0,1000.0,1000.0,4000.0,0.0,0,4024.84,1.00621,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
25249.22,6745.676666666666,10237.03,20237.03,5012.19,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
3375.0,843.75,1000.0,3375.0,0.0,0,3456.8199999999997,1.0242429629629628,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
8572.54,1081.4857142857143,2000.0,8190.4,382.14,0,2779.01,0.3241757985381229,0,0,0,0.0,0.0,1,4,7,1,0,0.0,0
211207.19,3443.3328125,26231.94,211207.18999999997,0.0,0,2773.32,0.013130802980712921,1,4,0,4.0,4.0,0,4,65,5,0,0.0,3
11828.34,203.97877551020406,600.0,11828.34,0.0,0,9347.61,0.790272345908217,2,6,0,3.0,3.0,0,17,36,0,0,0.0,0
1100.0,,1100.0,1100.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
33292779.5,150946.32882352942,29916206.91,2572087.589999999,30720691.91,0,7223.039999999999,0.0002169551508909011,0,0,0,0.0,0.0,0,5,6,1,0,0.0,2
110.0,,55.0,110.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,1,0,0,0.0,0
406413.9381,470.27596958174905,5000.0,406413.93809999997,0.0,0,68115.09,0.16760028043929923,1,57,57,57.0,114.0,0,105,310,11,7,0.6363636363636364,0
64616.46,1312.1399999999999,54937.71,8118.05,56498.409999999996,0,0.0,0.0,0,0,0,0.0,0.0,0,1,5,1,0,0.0,1
921449.7175,7076.217662337663,27710.97,920745.0675000001,704.65,0,176378.79,0.19141444904724278,3,54,41,18.0,31.666666666666668,0,3,87,1,0,0.0,1
74548.885,,49397.11,5470.355,69078.53,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
82450.0,9105.555555555555,64050.0,82450.0,0.0,0,507.1,0.006150394178289873,0,0,0,0.0,0.0,1,5,7,1,0,0.0,0
203522.9891,762.9330434782609,3000.0,203522.98909999995,0.0,0,137289.92,0.6745671366517878,15,97,38,6.466666666666667,9.0,0,5,124,3,0,0.0,0
207053.12,10001.517333333333,22844.0,194441.66000000003,12611.46,0,0.0,0.0,1,8,0,8.0,8.0,0,3,8,0,0,0.0,0
5057.93,154.6228125,582.93,5057.93,0.0,0,3071.94,0.6073512286646908,0,0,0,0.0,0.0,0,13,34,0,0,0.0,0
600.0,300.0,300.0,600.0,0.0,0,853.42,1.4223666666666666,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
13706.37,,12460.34,1246.03,12460.34,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
44711.8533,,41269.95,1122.3432999999998,43589.509999999995,0,1019.39,0.022799099674090224,0,0,0,0.0,0.0,0,2,7,0,0,0.0,0
66402.7,,51079.0,15323.7,51079.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
82290.0,,63300.0,18990.0,63300.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
152938.5,,117645.0,35293.5,117645.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
152428.666,,117252.82,35175.846,117252.82,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
80899.0,,62230.0,18669.0,62230.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
194714.0,,149780.0,44934.0,149780.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
129998.115,,99998.55,29999.565,99998.55,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
247776.80599999998,,147520.62,60256.186,187520.62,0,0.0,0.0,0,0,0,0.0,0.0,0,2,8,0,0,0.0,0
112830.66600000001,,86792.82,26037.846,86792.82,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
74126.0,,57020.0,17106.0,57020.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
1221600.0,50900.0,50900.0,1221600.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,24,1,0,0.0,0
165.0,55.0,55.0,165.0,0.0,0,202.64999999999998,1.228181818181818,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
16045.044600000001,729.3181818181819,5000.0,16045.044600000001,0.0,0,1654.66,0.10312592088400926,0,0,0,0.0,0.0,0,6,16,0,0,0.0,0
300.0,,300.0,300.0,0.0,0,611.37,2.0379,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
69877.8,,34592.98,691.84,69185.96,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
115025.04,300.0,53288.5,6828.85,108196.18999999999,0,0.0,0.0,0,0,0,0.0,0.0,0,5,12,1,0,0.0,2
12626.150599999999,119.11349056603774,659.78,12626.1506,0.0,0,12379.73,0.9804833153186056,0,0,0,0.0,0.0,0,43,80,0,0,0.0,0
5000.0,2500.0,2500.0,5000.0,0.0,0,6103.86,1.220772,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
1920.0,,1920.0,0.0,1920.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
53276.831,341.29499999999996,14417.63,3112.131,50164.7,0,500.0,0.009384942584141314,0,0,0,0.0,0.0,0,8,14,1,0,0.0,2
7055.379999999999,,6413.98,641.4,6413.98,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
13973.06,,6413.98,1270.28,12702.779999999999,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
211930.49,10833.76875,74800.0,86670.15,125260.34,0,0.0,0.0,0,0,0,0.0,0.0,0,4,7,0,0,0.0,0
4343.74,236.43699999999998,659.79,4343.74,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,4,13,2,4,2.0,0
800.0,400.0,500.0,800.0,0.0,0,356.06,0.445075,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
120500.0,22500.0,75000.0,45500.0,75000.0,0,873.36,0.0072478008298755186,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
1100.0,1100.0,1100.0,1100.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
253183.97319999998,,104961.15,395.2032,252788.77,0,300.0,0.001184909124413725,0,0,0,0.0,0.0,0,2,5,0,0,0.0,0
43261.673200000005,,42866.47,395.2032,42866.47,0,300.0,0.00693454454738935,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
43166.47,,42866.47,300.0,42866.47,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
500.0,500.0,500.0,500.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
55.0,,55.0,55.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
6800.464,,6182.24,618.224,6182.24,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
11588.78,,11288.78,300.0,11288.78,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
346513.81909999996,1264.1,120828.23,10562.8,335951.0191,0,394.05,0.0011371840840964603,0,0,0,0.0,0.0,0,5,19,2,8,4.0,5
9159.36,300.0,8559.36,600.0,8559.36,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
3511.14,,3511.14,0.0,3511.14,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
1400.0,,700.0,1400.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
7031.62,,6231.62,800.0,6231.62,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
25563.8988,596.1198666666667,14567.2,4765.078799999999,20798.82,0,5329.37,0.2084725042019021,0,0,0,0.0,0.0,0,3,10,2,0,0.0,0
800.0,400.0,500.0,800.0,0.0,0,840.99,1.0512375,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
19700.0,,11400.0,300.0,19400.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,4,0,0,0.0,1
4300.0,,4000.0,300.0,4000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,1
4685.98,,3785.98,900.0,3785.98,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
100988.14,465.4066666666666,23782.05,53424.03999999999,47564.1,0,21012.9,0.2080729479719104,1,20,0,20.0,20.0,0,2,29,0,0,0.0,2
450.0,,450.0,450.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
6592839.08,373179.57,6219659.51,373179.57,6219659.51,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
15615273.1,,14195702.82,1419570.28,14195702.82,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
15331359.05,,14195702.82,1135656.23,14195702.82,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
1778534.8900000001,,1317433.25,461101.64,1317433.25,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
1507763.8399999999,143271.68,1364492.16,143271.68,1364492.16,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
449604.1635,1847.9062726027396,9632.88,449604.1635,0.0,0,286839.2633,0.6379817772750673,12,65,13,5.416666666666667,6.5,0,4,85,2,0,0.0,2
3300.0,825.0,1100.0,3300.0,0.0,0,3314.5199999999995,1.0044,1,0,0,0.0,0.0,1,1,3,0,0,0.0,0
34524.46,5451.23,18170.77,16353.689999999999,18170.77,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
11588.78,,11288.78,300.0,11288.78,0,496.02,0.04280174444592096,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
78126.93000000001,,26042.31,0.0,78126.93000000001,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
880.0,55.0,55.0,880.0,0.0,0,912.8199999999999,1.0372954545454545,0,0,0,0.0,0.0,0,5,13,0,0,0.0,0
19199.76,,18359.76,0.0,19199.76,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
4100.0,700.0,1000.0,4100.0,0.0,0,3621.72,0.8833463414634146,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
1626.57,,1626.57,0.0,1626.57,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
120832.25,12073.575,21243.65,120832.25,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,10,1,0,0.0,0
98545.0,6048.833333333333,7992.0,92895.0,5650.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,17,3,0,0.0,0
53449.74,5916.69375,11100.0,53449.740000000005,0.0,0,32499.489999999998,0.6080383178664667,0,0,0,0.0,0.0,0,3,7,2,0,0.0,0
13626.67,13626.67,13626.67,13626.67,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
52967.52,500.0,42901.27,1400.0,51567.52,0,0.0,0.0,0,0,0,0.0,0.0,0,4,4,0,0,0.0,0
6110.0,2036.6666666666667,6000.0,6110.0,0.0,0,112.24,0.01836988543371522,0,0,0,0.0,0.0,0,3,2,0,0,0.0,0
84504.2,,41252.1,2000.0,82504.2,0,0.0,0.0,0,0,0,0.0,0.0,0,2,5,0,0,0.0,0
1000.0,1000.0,1000.0,1000.0,0.0,0,1002.6,1.0026,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
200.0,,100.0,200.0,0.0,0,343.0,1.715,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
2851.41,,2851.41,0.0,2851.41,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
30000.0,7500.0,7500.0,30000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,1,0,0.0,1
10293.6,,9993.6,300.0,9993.6,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
10293.6,,9993.6,300.0,9993.6,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
3000.0,1000.0,1000.0,3000.0,0.0,0,3584.67,1.19489,0,0,0,0.0,0.0,0,1,3,1,0,0.0,0
12845.31,12845.31,12845.31,12845.31,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
600.0,,600.0,600.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
39416.35,,20550.35,0.0,39416.35,0,0.0,0.0,0,0,0,0.0,0.0,0,2,1,0,0,0.0,0
33578.950000000004,1958.94,19589.38,3917.88,29661.07,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,1,0,0.0,2
408663.51,,408663.51,0.0,408663.51,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
300.0,,300.0,300.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
55.0,55.0,55.0,55.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
41439.43,,41439.43,0.0,41439.43,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
300.0,,300.0,300.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
369475.0,39647.22222222222,96900.0,369475.0,0.0,0,1218.69,0.0032984369713783073,0,0,0,0.0,0.0,0,4,10,1,0,0.0,3
2400.0,300.0,300.0,2400.0,0.0,0,2003.7599999999998,0.8348999999999999,0,0,0,0.0,0.0,0,1,8,0,0,0.0,0
4400.0,1100.0,1100.0,4400.0,0.0,0,4423.8,1.005409090909091,0,0,0,0.0,0.0,1,1,4,0,0,0.0,0
53250.0,472.22222222222223,1000.0,53250.0,0.0,0,56195.520000000004,1.0553149295774649,1,48,48,48.0,96.0,0,1,54,0,0,0.0,0
29694.120000000003,9898.04,19800.0,29694.120000000003,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,2,1,0,0,0.0,0
8800.0,1100.0,1100.0,8800.0,0.0,0,9177.04,1.0428454545454546,0,0,0,0.0,0.0,0,1,8,0,0,0.0,0
3794.4632,,880.0,3794.4632,0.0,0,2861.21,0.7540486886261013,0,0,0,0.0,0.0,0,2,8,0,0,0.0,0
1719948.5799999998,8158.0396,426535.5,205950.99,1513997.59,0,0.0,0.0,0,0,0,0.0,0.0,1,3,10,1,0,0.0,1
600.0,,600.0,600.0,0.0,0,1234.61,2.0576833333333333,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
300.0,,300.0,300.0,0.0,0,624.7,2.0823333333333336,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
443363.94,6137.941186440678,21372.17,401665.88999999996,41698.05,0,45293.44,0.10215860135129619,2,32,18,16.0,25.0,0,5,55,0,0,0.0,0
179486.084,1960.596,10964.0,179486.084,0.0,0,20840.63,0.11611279011469212,1,16,16,16.0,32.0,0,3,32,1,0,0.0,0
10000.0,1000.0,1000.0,10000.0,0.0,0,13722.2,1.37222,0,0,0,0.0,0.0,0,1,10,0,0,0.0,0
167672.7772,1492.5991111111111,13500.0,167672.7772,0.0,0,3993.7999999999997,0.023819012642918157,1,0,0,0.0,0.0,1,22,87,6,0,0.0,1
2800.0,300.0,1000.0,2800.0,0.0,0,1844.88,0.6588857142857143,0,0,0,0.0,0.0,0,2,7,0,0,0.0,0
356594.49,,330180.08,26414.41,330180.08,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
8490661.879999999,,8243361.05,247300.83,8243361.05,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
2275798.52,,2220291.24,55507.28,2220291.24,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
1055.0,500.0,500.0,1055.0,0.0,0,1220.74,1.1570995260663508,0,0,0,0.0,0.0,0,2,3,0,0,0.0,0
9304.58,,9304.58,0.0,9304.58,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
171217.62,,171217.62,0.0,171217.62,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
205967.92,1264.1,120828.23,17450.37,188517.55,0,0.0,0.0,0,0,0,0.0,0.0,0,3,15,2,8,4.0,3
9741.18,2247.06,3000.0,9741.18,0.0,0,748.96,0.07688596248093146,0,0,0,0.0,0.0,0,2,4,1,3,3.0,0
100.0,100.0,100.0,100.0,0.0,0,185.2,1.8519999999999999,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
100.0,,100.0,100.0,0.0,0,233.31,2.3331,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
4592.0,,4592.0,0.0,4592.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
139411.34,,124701.86,0.0,139411.34,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
17464.25,,9585.0,1079.25,16385.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
300.0,,300.0,300.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
182552.1,30425.350000000002,51400.0,182552.09999999998,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,3,3,0,0,0.0,1
346653.36,6283.271111111111,265750.22,80903.14,265750.22,0,666.84,0.0019236507616715443,2,3,0,1.5,1.5,1,3,5,1,0,0.0,1
3000.0,3000.0,3000.0,3000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
8991.5573,500.0,8040.51,951.0473,8040.51,0,1491.37,0.1658633705198097,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
30016.9955,5000.0,5000.0,30016.9955,0.0,0,30537.54,1.0173416589944853,0,0,0,0.0,0.0,1,1,7,0,0,0.0,0
10927.38,,10427.38,500.0,10427.38,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
122.4505,,100.0,122.4505,0.0,0,100.0,0.8166565265147957,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
100.0,,100.0,100.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
1056074.36,18551.280000000002,534624.0,222615.36000000002,833459.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
28564.93,,13276.26,2300.0,26264.93,0,3233.35,0.11319299574688263,0,0,0,0.0,0.0,0,2,3,0,0,0.0,0
349305.16,4013.05,134522.08,80261.00000000001,269044.16,0,0.0,0.0,0,0,0,0.0,0.0,0,1,22,0,0,0.0,0
18000.0,3000.0,3000.0,18000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,6,1,0,0.0,1
113716.1,648.8395833333333,3000.0,113716.1,0.0,0,89997.73,0.7914246971185258,1,29,29,29.0,58.0,0,1,50,0,0,0.0,0
5931.4,,5931.4,0.0,5931.4,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
19352.239999999998,,10052.24,300.0,19052.239999999998,0,0.0,0.0,0,0,0,0.0,0.0,0,3,5,0,0,0.0,0
4421.81,,4421.81,0.0,4421.81,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
335474.7399,,33424.29,235201.8699,100272.87,0,28611.72,0.08528725593029367,0,0,0,0.0,0.0,0,1,114,0,0,0.0,0
13945.22,,13945.22,0.0,13945.22,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
300.0,,300.0,300.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
26131.9,1000.0,11915.95,2300.0,23831.9,0,209.78,0.008027736215124044,0,0,0,0.0,0.0,0,4,7,3,0,0.0,1
13584.4,,13389.4,195.0,13389.4,0,0.0,0.0,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
211456.98539999998,600.0,104961.15,1534.6854,209922.3,0,2015.12,0.009529692273764913,0,0,0,0.0,0.0,0,3,4,0,0,0.0,0
23940.0,1000.0,19940.0,23940.0,0.0,0,5431.36,0.22687385129490392,0,0,0,0.0,0.0,0,2,5,1,0,0.0,1
2210.0,,1700.0,510.0,1700.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
227974.36,1276.352608695652,3080.72,227974.35999999996,0.0,0,155912.46000000002,0.6839034880940121,4,69,24,17.25,23.25,0,1,92,0,0,0.0,0
285500.0,1623.076923076923,7500.0,285500.0,0.0,0,266133.8,0.9321674255691769,2,66,58,33.0,62.0,0,2,68,1,0,0.0,0
173508.4,510.464074074074,5000.0,173508.39999999997,0.0,0,138822.12,0.8000887565097713,3,26,26,8.666666666666666,17.333333333333332,0,2,30,0,0,0.0,0
5800.0,2900.0,2900.0,5800.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,2,0,0,0.0,0
23507.260000000002,1958.94,19589.38,3917.88,19589.38,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,1
300.0,,300.0,300.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
35178.63,666.668,2500.0,35178.630000000005,0.0,0,19381.52,0.5509458441104728,2,16,0,8.0,8.0,1,1,17,1,0,0.0,1
1648424.56,1103.6327218934912,9829.92,1648424.56,0.0,0,832913.27,0.5052783671216352,18,277,62,15.38888888888889,18.833333333333332,1,6,340,1,6,6.0,0
8420.16,496.6275,3199.6,1986.51,6433.65,0,0.0,0.0,0,0,0,0.0,0.0,0,3,7,0,0,0.0,0
5436.68,295.04499999999996,2900.9,590.0899999999999,4846.59,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
500.0,,500.0,500.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
31478.489999999998,10492.83,10492.83,31478.489999999998,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
12121.98,,8081.32,4040.66,8081.32,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
59622.0495,11998.0,11998.0,59622.0495,0.0,0,1895.36,0.03178958147019082,0,0,0,0.0,0.0,0,1,5,1,0,0.0,0
10110.0,3370.0,10000.0,10110.0,0.0,0,55.24,0.005463897131552918,0,0,0,0.0,0.0,0,3,2,0,0,0.0,0
116264.0,4333.333333333333,36000.0,116264.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,5,15,6,0,0.0,1
15684.05,,15384.05,300.0,15384.05,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
467580.42000000004,12300.855555555556,70000.0,467580.42,0.0,0,61933.08,0.1324543914820043,1,12,0,12.0,12.0,0,4,22,3,0,0.0,4
110.0,55.0,55.0,110.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,1,0,0,0.0,0
37896.2829,6954.15,6954.15,37896.2829,0.0,0,11147.7,0.29416341516703215,0,0,0,0.0,0.0,0,1,8,1,3,3.0,0
615761.76,51313.48,75560.0,615761.76,0.0,0,1503.3,0.002441366284259029,0,0,0,0.0,0.0,0,4,11,0,0,0.0,1
2000.0,2000.0,2000.0,2000.0,0.0,0,2009.0,1.0045,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
46784.0,9954.666666666666,16920.0,46784.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,2
51527.68,,20089.0,30700.0,20827.68,0,0.0,0.0,0,0,0,0.0,0.0,0,4,14,4,0,0.0,0
197530.37,,115684.12,0.0,197530.37,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
1842.62,,1842.62,0.0,1842.62,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
68278.88,3162.3192307692307,17504.52,50701.61,17577.27,0,0.0,0.0,0,0,0,0.0,0.0,0,5,17,2,0,0.0,1
409080.77,1324.7428571428572,93237.74,109001.52,300079.25,0,0.0,0.0,0,0,0,0.0,0.0,0,4,15,0,0,0.0,3
741.2,741.2,741.2,741.2,0.0,0,741.87,1.0009039395574744,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
1500.0,500.0,500.0,1500.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,1,0,0.0,1
410.0,55.0,300.0,410.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,3,0,0,0.0,0
16508.6026,,14294.91,2213.6926,14294.91,0,2438.49,0.14771026107321766,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
275346.9807,5277.0,12708.0,275346.98069999996,0.0,0,1900.0,0.006900384362921761,0,0,0,0.0,0.0,0,3,28,2,3,1.5,1
43875.69,2039.92,20399.2,2539.92,41335.77,0,1076.95,0.02454548293143652,0,0,0,0.0,0.0,0,5,7,0,0,0.0,1
22439.120000000003,2039.92,20399.2,2039.92,20399.2,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,1
300.0,,300.0,300.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
100.0,,100.0,100.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
3365.27,,3365.27,0.0,3365.27,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
557.0,,557.0,0.0,557.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
2147.7761,52.06162162162162,55.0,2147.7761,0.0,0,2741.13,1.276264318240621,0,0,0,0.0,0.0,0,13,44,3,0,0.0,1
