total_debt_value,current_outstanding_balance,percent_paid_amount,num_distinct_debts,total_multa_value,total_ressarcimento_value,has_ever_been_protested,protest_paid_amount,pge_paid_amount,num_installments,num_cancelled_installments,num_reopened_installments,age_oldest_decision,difference_in_years_decisions
45210.0,45210.0,0.0,2,4110.0,41100.0,0,0,0.0,0,0,0,4.0,0.0
4400.0,4400.0,0.0,2,400.0,4000.0,0,0,0.0,0,0,0,4.0,0.0
24402.0,24402.0,0.0,2,1162.0,23240.0,0,0,0.0,0,0,0,4.0,0.0
33180.0,33180.0,0.0,2,1580.0,31600.0,0,0,0.0,0,0,0,4.0,0.0
28455.0,28455.0,0.0,2,1355.0,27100.0,0,0,0.0,0,0,0,4.0,0.0
43155.0,43155.0,0.0,2,2055.0,41100.0,0,0,0.0,0,0,0,4.0,0.0
13800.0,13800.0,0.0,2,1800.0,12000.0,0,0,0.0,0,0,0,4.0,0.0
32430.0,32430.0,0.0,2,4230.0,28200.0,0,0,0.0,0,0,0,4.0,0.0
10780.0,10780.0,0.0,2,980.0,9800.0,0,0,0.0,0,0,0,4.0,0.0
5145.0,5145.0,0.0,2,245.0,4900.0,0,0,0.0,0,0,0,4.0,0.0
46725.0,46725.0,0.0,2,2225.0,44500.0,0,0,0.0,0,0,0,4.0,0.0
15120.0,15120.0,0.0,2,720.0,14400.0,0,0,0.0,0,0,0,4.0,0.0
6314.0,6314.0,0.0,2,574.0,5740.0,0,0,0.0,0,0,0,4.0,0.0
10780.0,10780.0,0.0,2,980.0,9800.0,0,0,0.0,0,0,0,4.0,0.0
5145.0,5145.0,0.0,2,245.0,4900.0,0,0,0.0,0,0,0,4.0,0.0
32571.0,32571.0,0.0,2,1551.0,31020.0,0,0,0.0,0,0,0,4.0,0.0
19635.0,19635.0,0.0,2,935.0,18700.0,0,0,0.0,0,0,0,4.0,0.0
4200.0,4200.0,0.0,2,200.0,4000.0,0,0,0.0,0,0,0,4.0,0.0
79800.0,79800.0,0.0,4,3800.0,76000.0,0,0,0.0,0,0,0,4.0,2.0
5145.0,5145.0,0.0,2,245.0,4900.0,0,0,0.0,0,0,0,4.0,0.0
9975.0,9975.0,0.0,2,475.0,9500.0,0,0,0.0,0,0,0,4.0,0.0
8169.0,8169.0,0.0,2,389.0,7780.0,0,0,0.0,0,0,0,4.0,0.0
500000.0,500000.0,0.0,2,500000.0,0.0,1,0,8256.52,96,0,0,4.0,1.0
32654.29,32654.29,0.0,1,0.0,32654.29,0,0,0.0,0,0,0,10.0,0.0
35548.46,-39103.83999999999,2.100015021747777,6,31512.94,4035.52,0,0,0.0,30,30,30,13.0,0.0
3254366.2679999997,3254366.2679999997,0.0,34,324496.728,2929869.54,1,0,0.0,0,0,0,19.0,15.0
5744.98,5744.98,0.0,2,1914.99,3829.99,0,0,0.0,0,0,0,11.0,0.0
3164.52,3164.52,0.0,1,0.0,3164.52,0,0,0.0,0,0,0,9.0,0.0
23831.9,23831.9,0.0,1,0.0,23831.9,0,0,0.0,0,0,0,9.0,0.0
9000.0,-748.5,1.0831666666666666,1,9000.0,0.0,0,0,0.0,0,0,0,5.0,0.0
5200.0,-18.199999999999818,1.0035,1,5200.0,0.0,0,0,0.0,0,0,0,2.0,0.0
2200.0,-7.699999999999818,1.0034999999999998,1,2200.0,0.0,0,0,0.0,0,0,0,2.0,0.0
13334.66,13334.66,0.0,2,200.0,13134.66,0,0,0.0,0,0,0,23.0,0.0
21000.0,5613.959999999999,0.7326685714285714,2,21000.0,0.0,1,0,0.0,0,0,0,6.0,1.0
26833.8,26833.8,0.0,1,0.0,26833.8,0,0,0.0,0,0,0,9.0,0.0
26833.8,26833.8,0.0,1,0.0,26833.8,0,0,0.0,0,0,0,9.0,0.0
26833.8,26833.8,0.0,1,0.0,26833.8,0,0,0.0,0,0,0,9.0,0.0
155487.06999999998,155487.07,0.0,2,155487.07,0.0,1,0,7357.2,5,0,0,5.0,3.0
6000.0,6000.0,0.0,1,6000.0,0.0,0,0,0.0,0,0,0,2.0,0.0
3363293.89,3363293.89,0.0,1,0.0,3363293.89,0,0,0.0,0,0,0,4.0,0.0
110000.0,110000.0,0.0,1,110000.0,0.0,1,11,0.0,11,0,0,2.0,0.0
63200.0,34827.30000000001,0.4489351265822786,3,63200.0,0.0,0,0,0.0,20,4,0,3.0,0.0
2511.0,2511.0,0.0,1,0.0,2511.0,0,0,0.0,0,0,0,13.0,0.0
20725.0,20725.0,0.0,1,20725.0,0.0,0,0,0.0,0,0,0,4.0,0.0
3600.0,-357.0,1.0991666666666666,1,3600.0,0.0,1,4,0.0,0,0,0,7.0,0.0
6255247.738,6254182.049999999,0.00017036703335122176,13,467005.13800000004,5788242.6,0,0,0.0,4,4,0,4.0,2.0
189296.4296,159257.7601,0.15868587465423598,12,189296.4296,0.0,1,19,0.0,49,31,31,3.0,1.0
98852.77,98852.76999999999,0.0,3,68563.43999999999,30289.33,1,0,0.0,0,0,0,7.0,5.0
15178.99,15178.99,0.0,1,0.0,15178.99,0,0,0.0,0,0,0,20.0,0.0
500.0,-0.44999999999998863,1.0009,1,500.0,0.0,0,0,0.0,0,0,0,6.0,0.0
3174.0,3174.0,0.0,1,0.0,3174.0,0,0,0.0,0,0,0,9.0,0.0
20219.13,20219.129999999997,0.0,2,13696.830000000002,6522.3,0,0,0.0,0,0,0,8.0,0.0
4184.98,4184.98,0.0,3,2624.2799999999997,1560.7,0,0,0.0,0,0,0,6.0,0.0
11979.34,11979.34,0.0,2,11979.34,0.0,0,0,0.0,0,0,0,9.0,0.0
100.0,100.0,0.0,1,100.0,0.0,0,0,0.0,0,0,0,15.0,0.0
100.0,100.0,0.0,1,100.0,0.0,0,0,0.0,0,0,0,15.0,0.0
2000.0,-23.819999999999936,1.0119099999999999,1,2000.0,0.0,0,0,0.0,0,0,0,6.0,0.0
37500.0,37500.0,0.0,1,0.0,37500.0,0,0,0.0,0,0,0,9.0,0.0
1766.94,-5806.68,4.286291554891507,1,0.0,1766.94,0,0,0.0,0,0,0,9.0,0.0
56400.0,56400.0,0.0,1,56400.0,0.0,0,0,0.0,0,0,0,4.0,0.0
5223.48,5223.48,0.0,2,5223.48,0.0,1,0,0.0,0,0,0,6.0,1.0
35179.7794,-1343.5406000000007,1.0381907056529183,3,35179.7794,0.0,0,0,0.0,7,7,0,7.0,1.0
14640.0,11903.52,0.18691803278688524,2,14640.0,0.0,0,0,0.0,0,0,0,3.0,0.0
185.29,-2.3400000000000034,1.0126288520697286,1,185.29,0.0,0,0,0.0,0,0,0,6.0,0.0
65664.52,61524.91,0.06304180705196656,4,65664.52,0.0,0,0,0.0,7,0,0,8.0,5.0
16558.48,14124.880000000001,0.14697001174020805,4,16558.48,0.0,0,0,0.0,0,0,0,5.0,4.0
77647.0,77647.0,0.0,2,77647.0,0.0,1,0,0.0,0,0,0,2.0,0.0
94672.0,94672.0,0.0,2,94672.0,0.0,1,0,0.0,0,0,0,3.0,0.0
2223.48,364.47999999999985,0.8360767805422131,2,2223.48,0.0,0,0,0.0,5,5,0,6.0,0.0
18242.16,18242.16,0.0,2,18242.16,0.0,1,0,0.0,0,0,0,5.0,3.0
128489.75,128489.74999999999,0.0,2,128489.74999999999,0.0,1,33,0.0,33,0,0,5.0,0.0
593.9,-7.029999999999973,1.0118370095975753,2,593.9,0.0,0,0,0.0,0,0,0,5.0,1.0
3000.0,3000.0,0.0,1,3000.0,0.0,1,0,0.0,0,0,0,4.0,0.0
29900.0,25375.4,0.15132441471571909,3,29900.0,0.0,1,4,0.0,0,0,0,6.0,3.0
324000.0,-55128.66,1.1701501851851852,3,324000.0,0.0,1,24,0.0,288,0,0,7.0,0.0
46857.15,5584.649999999998,0.8808154145098454,4,46857.15,0.0,1,6,0.0,6,6,0,7.0,0.0
76429.7705,-74.53950000000174,1.000975267876802,10,76429.7705,0.0,1,17,0.0,35,35,35,7.0,0.0
46600.0,46600.0,0.0,3,46600.0,0.0,1,0,0.0,14,0,0,4.0,1.0
59835.1169,3897.4869000000026,0.9348628848421284,5,59835.1169,0.0,0,0,0.0,7,7,7,7.0,0.0
23000.0,23000.0,0.0,2,23000.0,0.0,0,0,0.0,0,0,0,4.0,0.0
54943.26,21911.370000000003,0.6012000380028415,2,54943.26,0.0,0,0,0.0,9,0,0,5.0,1.0
60742.5,60742.49999999999,0.0,4,60742.49999999999,0.0,1,0,0.0,0,0,0,4.0,0.0
41273.96,41273.96,0.0,3,41273.96,0.0,1,0,0.0,10,0,0,4.0,1.0
79876.5,46068.729999999996,0.4232505179871427,6,79876.5,0.0,0,0,0.0,0,0,0,7.0,3.0
3000.0,3000.0,0.0,1,3000.0,0.0,0,0,0.0,0,0,0,3.0,0.0
40000.0,40000.0,0.0,1,40000.0,0.0,1,0,0.0,0,0,0,3.0,0.0
89763.86,-3886.600000000004,1.0432980489029773,6,89763.86000000002,0.0,0,0,0.0,21,12,12,5.0,3.0
1261367.84,1258350.44,0.00239216500081372,2,1261367.8399999999,0.0,0,0,0.0,277,5,0,5.0,0.0
25000.0,25000.0,0.0,3,25000.0,0.0,1,0,0.0,0,0,0,4.0,3.0
39426.450000000004,39426.45,0.0,1,39426.45,0.0,0,0,0.0,7,0,0,2.0,0.0
308392.0,308392.0,0.0,3,308392.0,0.0,1,0,0.0,0,0,0,3.0,0.0
3000.0,3000.0,0.0,1,3000.0,0.0,0,0,0.0,0,0,0,5.0,0.0
100600.0,61168.959999999985,0.3919586481113321,5,88600.0,12000.0,0,0,0.0,17,10,0,14.0,12.0
13200.0,13200.0,0.0,1,13200.0,0.0,1,0,0.0,0,0,0,7.0,0.0
141713.44999999998,141713.44999999998,0.0,4,141713.44999999998,0.0,1,0,0.0,0,0,0,4.0,2.0
813235.21,813235.2099999998,0.0,6,813235.2099999998,0.0,0,0,0.0,0,0,0,4.0,2.0
22000.0,9331.84,0.5758254545454545,2,22000.0,0.0,1,3,0.0,0,0,0,4.0,0.0
31454.34,28953.620000000003,0.07950317825775391,3,31454.340000000004,0.0,1,5,0.0,9,9,0,5.0,0.0
13800.0,11979.78,0.1319,2,13800.0,0.0,0,0,0.0,3,3,0,2.0,0.0
12000.0,-1310.4400000000005,1.1092033333333333,1,12000.0,0.0,0,0,0.0,0,0,0,3.0,0.0
103219.23999999999,103219.23999999999,0.0,3,103219.23999999999,0.0,1,0,0.0,0,0,0,5.0,1.0
714630.06,537964.74,0.247212270919586,4,714630.06,0.0,0,0,0.0,39,39,39,3.0,0.0
166700.0,1571.1199999999885,0.9905751649670065,5,166700.0,0.0,0,0,0.0,12,12,0,3.0,1.0
87879.84,44065.14,0.49857509981811526,5,87879.84,0.0,1,45,0.0,45,45,15,3.0,0.0
51593.65,51593.65,0.0,2,1000.0,50593.65,0,0,0.0,0,0,0,7.0,0.0
17200.0,-3240.199999999999,1.1883837209302324,2,17200.0,0.0,1,3,0.0,0,0,0,4.0,0.0
80409.79,13688.350000000002,0.8297676190921526,4,80409.79000000001,0.0,1,10,0.0,0,0,0,5.0,3.0
34698.53,12334.130000000001,0.6445345090988005,3,34698.53,0.0,0,0,0.0,12,12,12,6.0,4.0
38290.17999999999,37541.24,0.019559584206707833,2,38290.17999999999,0.0,0,0,0.0,0,0,0,6.0,4.0
19000.0,13933.0,0.2666842105263158,2,19000.0,0.0,0,0,0.0,7,5,0,1.0,0.0
25000.0,25000.0,0.0,1,25000.0,0.0,1,0,3919.8500000000004,0,0,0,5.0,0.0
10391.26,7005.819999999999,0.32579687160171145,3,10391.26,0.0,1,4,0.0,0,0,0,5.0,1.0
92988.46,92988.46,0.0,8,92988.46,0.0,1,0,0.0,0,0,0,4.0,1.0
82500.0,82500.0,0.0,1,0.0,82500.0,0,0,0.0,0,0,0,6.0,0.0
143534.47,73083.94999999998,0.4908264892746667,4,143534.47000000003,0.0,1,12,0.0,31,24,0,5.0,2.0
91269.55,90613.18,0.007191555124354179,4,91269.55,0.0,1,3,0.0,0,0,0,5.0,1.0
5897.95,5897.95,0.0,1,5897.95,0.0,0,0,0.0,0,0,0,1.0,0.0
360465.9016,358395.24319999997,0.00574439465927004,9,360465.9016,0.0,1,0,0.0,17,17,0,6.0,4.0
78289.70999999999,73730.97,0.05822910826978411,4,78289.70999999999,0.0,1,0,0.0,7,7,0,7.0,0.0
50711.9,47870.78,0.05602472003612564,3,50711.9,0.0,1,6,0.0,16,0,0,5.0,1.0
246103.91,146409.90000000005,0.4050890942772911,15,246103.91000000006,0.0,0,0,0.0,73,68,14,5.0,3.0
2000.0,-39.6400000000001,1.01982,1,2000.0,0.0,0,0,0.0,0,0,0,4.0,0.0
45058.8,45058.8,0.0,1,45058.8,0.0,0,0,0.0,8,0,0,2.0,0.0
15403.63,15403.63,0.0,1,15403.63,0.0,0,0,1460.74,0,0,0,5.0,0.0
3000.0,3000.0,0.0,1,3000.0,0.0,0,0,0.0,0,0,0,3.0,0.0
38531.25,32242.67,0.16320726682887265,5,38531.25,0.0,1,6,0.0,16,13,0,3.0,0.0
37000.0,37000.0,0.0,2,37000.0,0.0,1,0,0.0,0,0,0,6.0,2.0
29000.0,29000.0,0.0,2,14500.0,14500.0,0,0,0.0,0,0,0,9.0,0.0
24958.12,24958.120000000006,0.0,4,18960.760000000002,5997.36,1,0,0.0,0,0,0,7.0,1.0
287996.79480000003,178085.0484,0.3816422556936039,8,287996.79480000003,0.0,1,5,0.0,34,34,3,5.0,0.0
11700.0,11700.0,0.0,1,11700.0,0.0,0,0,0.0,0,0,0,4.0,0.0
921628.64,581047.75,0.3695424330563339,14,921628.6400000001,0.0,1,0,0.0,89,70,52,4.0,3.0
1500.0,-10.349999999999966,1.0069,1,1500.0,0.0,0,0,0.0,0,0,0,3.0,0.0
57806.36,36284.479999999996,0.3723098980804188,2,57806.36000000001,0.0,1,0,0.0,9,9,0,5.0,0.0
120000.0,120000.0,0.0,1,120000.0,0.0,0,0,0.0,12,0,0,2.0,0.0
110816.14,110816.14,0.0,4,110816.14,0.0,1,0,0.0,0,0,0,5.0,0.0
193999.21,193999.21000000005,0.0,6,193999.21000000005,0.0,1,0,0.0,18,0,0,3.0,1.0
87843.84,43545.46999999999,0.5042854456271493,3,87843.83999999998,0.0,1,8,0.0,0,0,0,7.0,0.0
8000.0,8000.0,0.0,1,8000.0,0.0,1,0,0.0,0,0,0,4.0,0.0
4000.0,4000.0,0.0,1,4000.0,0.0,1,0,0.0,0,0,0,8.0,0.0
20000.0,20000.0,0.0,2,20000.0,0.0,1,0,0.0,0,0,0,8.0,0.0
24082.199999999997,24082.199999999997,0.0,1,24082.199999999997,0.0,1,0,0.0,0,0,0,4.0,0.0
93797.2889,-20562.97110000001,1.2192277766356632,4,93797.2889,0.0,1,0,0.0,0,0,0,6.0,4.0
106694.22,104162.16,0.023731932245251896,8,106694.22,0.0,1,0,0.0,2,2,0,6.0,5.0
28526.35,26257.12,0.0795485577369695,7,28526.35,0.0,1,0,1912.56,0,0,0,7.0,0.0
2964.64,-142.24000000000024,1.0479788439743105,1,2964.64,0.0,1,4,0.0,4,4,0,6.0,0.0
15000.0,15000.0,0.0,1,15000.0,0.0,1,0,0.0,0,0,0,3.0,0.0
23449.32,23449.32,0.0,2,23449.32,0.0,1,0,0.0,0,0,0,8.0,5.0
49265.759999999995,6258.319999999996,0.8729681628782344,3,49265.759999999995,0.0,0,0,0.0,0,0,0,4.0,2.0
181090.56,170980.13999999996,0.05583074015564366,5,181090.56,0.0,1,6,0.0,36,36,0,6.0,0.0
258530.68,231492.20000000004,0.10458518888357853,9,258530.68000000002,0.0,1,14,0.0,34,34,14,8.0,0.0
20000.0,20000.0,0.0,1,20000.0,0.0,0,0,0.0,0,0,0,3.0,0.0
12091.32,12091.32,0.0,2,12091.32,0.0,1,0,0.0,0,0,0,4.0,1.0
32109.62,32109.62,0.0,1,32109.62,0.0,0,0,0.0,0,0,0,4.0,0.0
400.0,400.0,0.0,1,400.0,0.0,1,0,0.0,0,0,0,13.0,0.0
1772.83,-17.730000000000018,1.0100009589187908,1,1772.83,0.0,0,0,0.0,0,0,0,3.0,0.0
3370.58,2999.7,0.11003447477882145,2,3370.58,0.0,0,0,0.0,0,0,0,6.0,3.0
74735.73999999999,74735.73999999999,0.0,3,74735.73999999999,0.0,1,0,0.0,0,0,0,4.0,2.0
599.33,599.33,0.0,1,0.0,599.33,0,0,0.0,0,0,0,13.0,0.0
599.53,599.53,0.0,1,0.0,599.53,0,0,0.0,0,0,0,13.0,0.0
600113.36,600113.36,0.0,10,600113.36,0.0,1,0,0.0,0,0,0,5.0,3.0
60719.94,60719.94,0.0,2,60719.94,0.0,1,0,0.0,0,0,0,4.0,1.0
14823.55,14823.55,0.0,1,14823.55,0.0,0,0,0.0,0,0,0,6.0,0.0
300.0,-170.22000000000003,1.5674000000000001,1,300.0,0.0,0,0,0.0,0,0,0,15.0,0.0
1648898.16,945785.6099999999,0.4264135694104966,16,1648898.1600000001,0.0,0,0,3923.3,171,122,76,8.0,0.0
31000.0,8242.289999999997,0.7341196774193549,4,31000.0,0.0,0,0,0.0,0,0,0,4.0,0.0
10006.76,10006.76,0.0,2,5003.38,5003.38,0,0,0.0,0,0,0,17.0,0.0
872640.0,872640.0,0.0,1,872640.0,0.0,1,0,0.0,0,0,0,3.0,0.0
296924.47,183942.15000000002,0.38050861890904447,21,296924.47,0.0,1,21,3397.83,60,55,35,6.0,2.0
20000.0,-148.34000000000015,1.007417,2,20000.0,0.0,0,0,0.0,0,0,0,4.0,0.0
55.0,55.0,0.0,1,55.0,0.0,0,0,0.0,0,0,0,8.0,0.0
3000.0,3000.0,0.0,1,3000.0,0.0,0,0,0.0,0,0,0,8.0,0.0
17050.0,17050.0,0.0,2,9300.0,7750.0,0,0,0.0,0,0,0,8.0,0.0
4114.57,4114.57,0.0,1,0.0,4114.57,0,0,0.0,0,0,0,20.0,0.0
156897.39,57316.11999999999,0.6346904177309763,3,156897.39000000007,0.0,1,16,16269.240000000002,33,33,0,4.0,0.0
5000.0,5000.0,0.0,1,5000.0,0.0,0,0,0.0,0,0,0,4.0,0.0
22200.0,19710.68,0.11213153153153153,2,22200.0,0.0,1,0,6604.16,0,0,0,4.0,0.0
4559.6,4559.6,0.0,1,0.0,4559.6,0,0,0.0,0,0,0,8.0,0.0
80283.01150000001,78377.5615,0.023734161990173967,3,29979.681500000002,50303.33,0,0,0.0,0,0,0,8.0,0.0
6300.0,2626.2300000000005,0.5831380952380951,2,6300.0,0.0,1,3,0.0,0,0,0,2.0,0.0
318463.32,318463.32,0.0,7,111410.06,207053.26,0,0,0.0,0,0,0,1.0,0.0
231380.05000000002,231380.05000000002,0.0,5,44311.63,187068.42,0,0,0.0,0,0,0,1.0,0.0
25980.29,25980.29,0.0,2,5995.45,19984.84,0,0,0.0,0,0,0,1.0,0.0
224482.1,224482.1,0.0,2,37413.68,187068.42,0,0,0.0,0,0,0,1.0,0.0
245520.0,245520.0,0.0,2,40920.0,204600.0,0,0,0.0,0,0,0,1.0,0.0
416097.95,416097.95,0.0,7,75097.95,341000.0,0,0,0.0,0,0,0,1.0,0.0
94092.45,94092.45,0.0,3,94092.45,0.0,1,0,11833.400000000001,0,0,0,3.0,1.0
600.0,-7.090000000000032,1.0118166666666668,1,600.0,0.0,0,0,0.0,0,0,0,6.0,0.0
73684.91,68918.12,0.06469153589249142,9,73684.91,0.0,1,0,0.0,21,19,11,5.0,3.0
793.5,793.5,0.0,1,0.0,793.5,0,0,0.0,0,0,0,16.0,0.0
700.0,700.0,0.0,1,700.0,0.0,0,0,0.0,0,0,0,7.0,0.0
80000.0,80000.0,0.0,1,80000.0,0.0,0,0,0.0,16,0,0,5.0,0.0
159.61,159.61,0.0,1,159.61,0.0,0,0,0.0,0,0,0,25.0,0.0
12000.0,12000.0,0.0,1,12000.0,0.0,1,0,0.0,0,0,0,4.0,0.0
612155.2552,-59938.64479999994,1.0979141227504732,7,610965.68,1189.5752,0,0,0.0,187,179,43,5.0,0.0
128085.96,80799.95999999996,0.36917395161811645,10,127585.95999999996,500.0,0,0,0.0,45,35,10,5.0,0.0
37057.19,37057.19,0.0,3,28615.0,8442.19,0,0,0.0,0,0,0,5.0,0.0
89166.67,64778.280000000006,0.273514643980761,3,89166.67,0.0,0,0,0.0,13,13,13,3.0,0.0
17657.04,17657.04,0.0,1,17657.04,0.0,0,0,0.0,0,0,0,1.0,0.0
5772.0,5772.0,0.0,2,1332.0,4440.0,0,0,0.0,0,0,0,13.0,0.0
5500.0,5500.0,0.0,2,1000.0,4500.0,0,0,0.0,0,0,0,14.0,0.0
87931.04,65547.28,0.2545603918707205,5,87431.04,500.0,0,0,0.0,19,19,0,5.0,0.0
1732921.65,1732921.65,0.0,21,882703.89,850217.76,1,0,2708.23,0,0,0,6.0,4.0
1040803.41,1040803.41,0.0,3,300.0,1040503.41,0,0,0.0,0,0,0,17.0,0.0
398227.75,376358.82999999996,0.05491561047666818,9,398227.75,0.0,1,0,0.0,52,44,0,4.0,1.0
5338.2,5338.2,0.0,1,0.0,5338.2,0,0,0.0,0,0,0,8.0,0.0
5632.35,5632.35,0.0,1,5632.35,0.0,0,0,0.0,0,0,0,2.0,0.0
195900.21,153527.85999999996,0.21629558232734927,4,195900.20999999996,0.0,1,20,0.0,43,20,20,2.0,0.0
3659.75,3659.75,0.0,1,0.0,3659.75,0,0,0.0,0,0,0,7.0,0.0
19659.84,19659.84,0.0,2,19659.84,0.0,0,0,0.0,0,0,0,6.0,2.0
5000.0,5000.0,0.0,1,5000.0,0.0,0,0,0.0,0,0,0,0.0,0.0
5333.36,1581.2399999999998,0.703518982405088,2,5333.360000000001,0.0,0,0,0.0,10,10,0,7.0,0.0
21400.0,21400.0,0.0,2,21400.0,0.0,1,0,0.0,0,0,0,5.0,3.0
98663.24,98663.23999999999,0.0,3,98663.23999999999,0.0,1,0,0.0,0,0,0,5.0,2.0
15752.16,15752.16,0.0,3,14034.96,1717.2,0,0,0.0,0,0,0,5.0,0.0
111864.09,111864.09,0.0,3,111864.09,0.0,1,0,0.0,0,0,0,7.0,0.0
378471.8,378471.8,0.0,1,0.0,378471.8,0,0,0.0,0,0,0,8.0,0.0
21150.0,5590.880000000001,0.7356557919621749,3,21150.0,0.0,1,4,0.0,0,0,0,2.0,0.0
8864.16,-897.9200000000001,1.1012978105088356,1,8864.16,0.0,0,0,0.0,0,0,0,3.0,0.0
31406.84,20929.38,0.3336043995511806,7,31406.84,0.0,0,0,0.0,0,0,0,5.0,2.0
152979.4,148212.1,0.03116301933462937,15,144657.4,8322.0,1,0,0.0,7,7,0,8.0,5.0
26356.8,25995.54,0.01370651975960663,3,26356.8,0.0,0,0,0.0,5,0,0,7.0,6.0
117961.21,110171.37,0.0660373015841394,4,117961.21,0.0,0,0,0.0,0,0,0,4.0,2.0
379168.172,264989.476,0.3011294312962534,4,379168.172,0.0,0,0,0.0,70,39,23,4.0,0.0
53000.0,33999.66,0.35849698113207545,3,53000.0,0.0,1,4,0.0,0,0,0,5.0,1.0
83082.2,83082.2,0.0,3,83082.2,0.0,1,0,0.0,0,0,0,5.0,1.0
43930.2819,42747.7219,0.026919016879789245,5,43930.2819,0.0,1,0,0.0,0,0,0,8.0,5.0
321028.0,321028.0,0.0,5,321028.0,0.0,1,0,0.0,0,0,0,5.0,3.0
7000.0,-238.83999999999924,1.0341199999999995,1,7000.0,0.0,0,0,0.0,0,0,0,8.0,0.0
54289.97,50938.81,0.06172705566055755,4,54289.97000000001,0.0,1,0,0.0,78,78,0,6.0,0.0
4200.0,4200.0,0.0,2,1200.0,3000.0,1,0,0.0,0,0,0,17.0,0.0
2468552.17,2068653.3399999999,0.16199731764226802,17,2468552.17,0.0,1,3,0.0,343,274,0,6.0,4.0
42959.93,42959.93,0.0,3,42959.93,0.0,1,0,0.0,0,0,0,5.0,4.0
15185.29,15185.29,0.0,2,15185.29,0.0,0,0,0.0,0,0,0,7.0,0.0
5897.95,5897.95,0.0,1,5897.95,0.0,0,0,0.0,0,0,0,1.0,0.0
59732.35,29464.86,0.5067185536815477,5,59732.35,0.0,1,11,0.0,17,10,10,6.0,4.0
1100.0,-0.44000000000005457,1.0004,1,1100.0,0.0,0,0,0.0,0,0,0,2.0,0.0
185158.5,185158.5,0.0,22,149424.47999999998,35734.020000000004,0,0,0.0,0,0,0,11.0,1.0
70000.0,70000.0,0.0,2,70000.0,0.0,1,0,2513.12,0,0,0,4.0,0.0
123650.08,-6533.959999999999,1.0528423434905987,12,123650.08,0.0,1,6,0.0,0,0,0,7.0,0.0
42300.0,29153.92,0.31078203309692676,4,42300.0,0.0,0,0,0.0,11,0,0,6.0,4.0
2000.0,-61.210000000000036,1.030605,1,2000.0,0.0,0,0,0.0,0,0,0,4.0,0.0
13300.0,13300.0,0.0,1,13300.0,0.0,0,0,0.0,0,0,0,2.0,0.0
174800.0,174800.0,0.0,5,174800.0,0.0,1,0,0.0,0,0,0,6.0,4.0
1100.0,-2.4200000000000728,1.0022,1,1100.0,0.0,0,0,0.0,0,0,0,5.0,0.0
9000.0,9000.0,0.0,1,9000.0,0.0,0,0,0.0,0,0,0,5.0,0.0
241920.0,241920.0,0.0,1,241920.0,0.0,0,0,0.0,0,0,0,2.0,0.0
15900.0,15900.0,0.0,1,15900.0,0.0,0,0,0.0,0,0,0,1.0,0.0
5000.0,5000.0,0.0,1,0.0,5000.0,0,0,0.0,0,0,0,7.0,0.0
356.82,-2.2800000000000296,1.0063897763578276,1,356.82,0.0,0,0,0.0,0,0,0,7.0,0.0
50000.0,50000.0,0.0,1,50000.0,0.0,0,0,0.0,0,0,0,4.0,0.0
201967.77000000002,201967.77,0.0,2,110164.24,91803.53,0,0,0.0,0,0,0,4.0,0.0
186252.88,186252.88,0.0,2,31042.14,155210.74,0,0,0.0,0,0,0,4.0,0.0
351775.98,351775.98,0.0,2,31979.63,319796.35,0,0,0.0,0,0,0,4.0,0.0
1390.7,1390.7000000000003,0.0,2,231.78,1158.92,0,0,0.0,0,0,0,4.0,0.0
274255.41,94464.18000000002,0.6555612886542511,14,273379.41,876.0,0,0,0.0,86,68,22,8.0,6.0
876.0,876.0,0.0,1,0.0,876.0,0,0,0.0,0,0,0,8.0,0.0
876.0,876.0,0.0,1,0.0,876.0,0,0,0.0,0,0,0,8.0,0.0
3080.72,-20.980000000000018,1.006810096341115,1,3080.72,0.0,0,0,0.0,0,0,0,5.0,0.0
17158.25,17158.25,0.0,1,0.0,17158.25,0,0,0.0,0,0,0,8.0,0.0
100000.0,100000.0,0.0,1,100000.0,0.0,0,0,0.0,20,0,0,5.0,0.0
260372.04,243942.23999999993,0.06310124543326545,3,260372.03999999992,0.0,0,0,0.0,34,10,0,7.0,0.0
21000.0,21000.0,0.0,1,21000.0,0.0,1,0,0.0,0,0,0,8.0,0.0
1200.0,1200.0,0.0,1,1200.0,0.0,1,0,0.0,0,0,0,8.0,0.0
10799.48,10799.48,0.0,3,4266.5,6532.98,1,0,0.0,0,0,0,8.0,0.0
3000.0,3000.0,0.0,1,3000.0,0.0,0,0,0.0,0,0,0,1.0,0.0
6000.0,-67.5,1.01125,1,6000.0,0.0,0,0,0.0,0,0,0,8.0,0.0
18112.0,-2117.5999999999985,1.116916961130742,1,18112.0,0.0,1,8,0.0,0,0,0,7.0,0.0
1000.0,1000.0,0.0,1,0.0,1000.0,0,0,0.0,0,0,0,8.0,0.0
3048.79,3048.79,0.0,1,0.0,3048.79,0,0,0.0,0,0,0,13.0,0.0
5932.19,5932.19,0.0,1,0.0,5932.19,0,0,0.0,0,0,0,11.0,0.0
109465.72,109465.72,0.0,3,18660.95,90804.77,0,0,0.0,0,0,0,13.0,0.0
5500.0,5500.0,0.0,1,5500.0,0.0,0,0,0.0,0,0,0,8.0,0.0
1500.0,1500.0,0.0,1,1500.0,0.0,0,0,0.0,0,0,0,8.0,0.0
